def	fit	ion	x0	tag	sumFormula	x_Lo	x_Hi	d2_Ctr	d2_Lo	d2_Hi	d1_Ctr	d1_Lo	d1_Hi	d0_Ctr	d0_Lo	d0_Hi	calFac	calUnit	charge	ionizFrac	fragOf	isotopeOf	comments	standards	families	baseline	intCalIn
1	0	<unknown0960>	67.039307			67.0331	67.0455																				
1	0	C5H7+	67.054227		C5H7	67.0481	67.0604		0.00																		
1	0	<unknown0961>	67.930629			67.9244	67.9369																				
1	0	<unknown0962>	68.053680			68.0474	68.0599																				
1	0	<unknown0963>	68.180431			68.1742	68.1867																				
1	0	<unknown0964>	68.995156			68.9888	69.0015																				
1	1	C4H5O+	69.033491		C4H5O	69.0271	69.0398		0.00																		
1	0	<unknown0966>	69.055014			69.0487	69.0613																				
1	0	C5H9+	69.069877		C5H9	69.0635	69.0762		0.00																		
1	0	(NH4)C3O	70.029289		C3H4NO	70.0228	70.0359		0.00										0								
1	0	(H2O)2(NH4)O	70.050418		H8NO3	70.0439	70.0570		0.00										0								
1	0	(NH4)C4H4	70.065674		C4H8N	70.0591	70.0722		0.00										0								
1	0	(H2O)(NH4)H6N2	70.098037		H12N3O	70.0915	70.1047		0.00										0								
1	1	C3H3O2+	71.012756		C3H3O2	71.0062	71.0192		0.00																		
1	1	C4H7O+	71.049141		C4H7O	71.0427	71.0557		0.00																		
1	0	(NH4)C3H3N+	71.060375		C3H7N2	71.0537	71.0670												1								
1	0	(H2O)2(NH4)H3N	71.082053		H11N2O2	71.0754	71.0886		0.00										0								
1	1	(NH4)C3H2O	72.044939		C3H6NO	72.0382	72.0516		0.00										0								
1	0	(H2O)(NH4)H4O2	72.066068		H10NO3	72.0593	72.0727		0.00										0								
1	0	(H2O)3H3O	73.050084		H9O4	73.0433	73.0568		0.00										0								
1	0	(NH4)C3H5N	73.076573		C3H9N2	73.0698	73.0833		0.00										0								
1	1	(NH4)C3H4O	74.060589		C3H8NO	74.0537	74.0674		0.00										0								
1	0	(NH4)C2H3NO	75.055838		C2H7N2O	75.0489	75.0627		0.00										0								
1	1	(H2O)(NH4)C3H4	76.076239		C3H10NO	76.0693	76.0832		0.00										0								
1	0	C3H9O2+	77.059706		C3H9O2	77.0529	77.0666		0.00																		
1	1	(H2O)(NH4)C2H3N	77.071488		C2H9N2O	77.0644	77.0785		0.00										0								
1	0	(NH4)C2H4O2	78.055503		C2H8NO2	78.0484	78.0625		0.00										0								
1	1	(H2O)(NH4)CH2N2	78.066737		CH8N3O	78.0596	78.0738		0.00										0								
1	1	(H2O)C2H5O2+	79.038970		C2H7O3	79.0320	79.0460		0.00																		
1	1	(NH4)CH3NO2	79.050752		CH7N2O2	79.0436	79.0579		0.00										0								
1	0	(NH4)CH2O3	80.034768		CH6NO3	80.0275	80.0420		0.00										0								
1	1	(H2O)C2H6O2+	80.046796		C2H8O3	80.0398	80.0539		0.00																		
1	1	(NH4)C2H6O2	80.071154		C2H10NO2	80.0639	80.0783		0.00										0								
1	0	(H2O)(NH4)CH4N2	80.082387		CH10N3O	80.0751	80.0896		0.00										0								
1	1	<unknown0972>	81.027180			81.0200	81.0343																				
1	1	C5H5O+	81.033491		C5H5O	81.0263	81.0406		0.00																		
1	1	<unknown0974>	81.054505			81.0474	81.0617																				
1	1	C6H9+	81.069877		C6H9	81.0627	81.0770		0.00																		
1	0	<unknown0976>	81.112658			81.1055	81.1198																				
1	0	(H2O)(NH4)CH2O2	82.050418		CH8NO3	82.0431	82.0578		0.00										0								
1	1	(H2O)2C2H6O	82.062994		C2H10O3	82.0557	82.0704		0.00										0								
1	0	(NH4)CH6NO2	82.074228		CH10N2O2	82.0669	82.0816		0.00										0								
1	0	(H2O)(NH4)C2H6O	82.086804		C2H12NO2	82.0795	82.0942		0.00										0								
1	0	(H2O)3CHO	83.034434		CH7O4	83.0271	83.0419		0.00										0								
1	1	C5H7O	83.049690		C5H7O	83.0422	83.0571		0.00										0								
1	0	(H2O)3C2H5	83.070819		C2H11O3	83.0634	83.0783		0.00										0								
1	1	C6H11	83.086075		C6H11	83.0787	83.0935		0.00										0								
1	1	<unknown0977>	84.029428			84.0221	84.0368																				
1	1	(NH4)C4H2O	84.044939		C4H6NO	84.0375	84.0525		0.00										0								
1	0	C5H8O	84.057515		C5H8O	84.0500	84.0650		0.00										0								
1	1	(NH4)C5H6	84.081324		C5H10N	84.0738	84.0888		0.00										0								
1	1	C4H5O2+	85.028406		C4H5O2	85.0210	85.0358		0.00																		
1	1	C5H9O	85.065340		C5H9O	85.0578	85.0729		0.00										0								
1	0	(NH3)(NH4)C4H2	85.076573		C4H9N2	85.0690	85.0841		0.00										0								
1	1	(NH4)C3O2+	86.023655		C3H4NO2	86.0161	86.0311		0.00																		
1	1	(NH4)C4H4O	86.060589		C4H8NO	86.0530	86.0682		0.00										0								
1	1	(H2O)C5H8	86.073165		C5H10O	86.0656	86.0808		0.00										0								
1	1	(NH4)C5H8	86.096974		C5H12N	86.0894	86.1046		0.00										0								
1	0	<unknown0979>	87.018865			87.0113	87.0265																				
1	1	C4H7O2+	87.044056		C4H7O2	87.0366	87.0517		0.00																		
1	1	(NH3)(NH4)C3O	87.055838		C3H7N2O	87.0481	87.0635		0.00										0								
1	1	C5H11O+	87.080441		C5H11O	87.0729	87.0881		0.00																		
1	1	(NH3)(NH4)C4H4	87.092223		C4H11N2	87.0846	87.1000		0.00										0								
1	1	(NH4)C3H2O2+	88.039305		C3H6NO2	88.0317	88.0469		0.00																		
1	0	(H2O)2(NH4)H2O2+	88.060434		H10NO4	88.0528	88.0681		0.00																		
1	1	(NH4)C4H6O+	88.075690		C4H10NO	88.0679	88.0834												1								
1	1	C3H5O3+	89.023320		C3H5O3	89.0156	89.0310		0.00																		
1	1	C2H5N2O2+	89.034554		C2H5N2O2	89.0268	89.0422		0.00																		
1	1	C4H9O2+	89.059706		C4H9O2	89.0521	89.0675		0.00																		
1	1	(NH3)(NH4)C3H2O	89.071488		C3H9N2O	89.0637	89.0793		0.00										0								
1	1	(NH4)C2O3+	90.018569		C2H4NO3	90.0109	90.0264		0.00																		
1	1	(NH4)C3H4O2	90.055503		C3H8NO2	90.0476	90.0634		0.00										0								
1	1	(NH4)C4H8O+	90.091340		C4H12NO	90.0835	90.0992												1								
1	1	(NH3)(NH4)C2O2	91.050752		C2H7N2O2	91.0428	91.0587		0.00										0								
1	0	(NH4)C3H5O2+	91.062780		C3H9NO2	91.0549	91.0706		0.00																		
1	1	(NH4)C2H2O3+	92.034219		C2H6NO3	92.0262	92.0420		0.00																		
1	1	(NH4)C3H6O2	92.071154		C3H10NO2	92.0631	92.0792		0.00										0								
1	1	(NH4)C4H10O	92.107539		C4H14NO	92.0994	92.1155		0.00										0								
1	1	(H2O)C3H7O2+	93.054621		C3H9O3	93.0466	93.0625		0.00																		
1	1	(NH3)(NH4)C2H2O2	93.066403		C2H9N2O2	93.0583	93.0745		0.00										0								
1	1	(H2O)C4H11O+	93.091006		C4H13O2	93.0831	93.0991		0.00																		
1	1	(NH3)(NH4)C3H6O	93.102788		C3H13N2O	93.0947	93.1109		0.00										0								
1	1	(NH4)C2H4O3	94.050418		C2H8NO3	94.0423	94.0586		0.00										0								
1	1	(NH4)C3H8O2	94.086804		C3H12NO2	94.0786	94.0949		0.00										0								
1	1	<unknown0980>	95.014977			95.0069	95.0231																				
1	1	(H2O)C2H5O3+	95.033885		C2H7O4	95.0257	95.0419		0.00																		
1	1	C6H7O+	95.049141		C6H7O	95.0410	95.0573		0.00																		
1	1	(H2O)2C3H7O+	95.070271		C3H11O3	95.0622	95.0784		0.00																		
1	1	C7H11+	95.085527		C7H11	95.0774	95.0936		0.00																		
1	0	(NH4)CH2O4+	96.029134		CH6NO4	96.0209	96.0373		0.00																		
1	1	(NH4)C5H2O+	96.044390		C5H6NO	96.0362	96.0526		0.00																		
1	0	(H2O)(NH4)C2H4O2	96.066068		C2H10NO3	96.0578	96.0743		0.00										0								
1	1	(H2O)2C3H8O	96.078644		C3H12O3	96.0703	96.0869		0.00										0								
1	1	C5H5O2	97.028954		C5H5O2	97.0206	97.0373		0.00										0								
1	1	<unknown0982>	97.046895			97.0387	97.0551																				
1	1	(NH4)C5H3O+	97.052215		C5H7NO	97.0439	97.0604		0.00																		
1	1	C6H9O+	97.064791		C6H9O	97.0566	97.0730		0.00																		
1	1	(NH4)C4O2+	98.023655		C4H4NO2	98.0153	98.0319		0.00																		
1	0	(NH4)CH4O4+	98.044784		CH8NO4	98.0364	98.0530		0.00																		
1	1	(NH4)C5H4O	98.060589		C5H8NO	98.0522	98.0690		0.00										0								
1	1	(NH4)C6H8	98.096974		C6H12N	98.0886	98.1054		0.00										0								
1	1	C5H7O2	99.044604		C5H7O2	99.0361	99.0531		0.00										0								
1	1	(NH3)(NH4)C4O	99.055838		C4H7N2O	99.0473	99.0642		0.00										0								
1	1	(NH4)C5H5O	99.068414		C5H9NO	99.0599	99.0769		0.00										0								
1	1	C6H11O	99.080990		C6H11O	99.0725	99.0895		0.00										0								
1	1	(NH4)C4H2O2	100.039853		C4H6NO2	100.0313	100.0484		0.00										0								
1	1	(NH4)C5H6O	100.076239		C5H10NO	100.0677	100.0848		0.00										0								
1	1	(H2O)C5H7O	101.060255		C5H9O2	101.0517	101.0689		0.00										0								
1	1	(H2O)2(NH4)CH3O2	101.068808		CH11NO4	101.0602	101.0774		0.00										0								
1	1	(NH4)C5H7O	101.084064		C5H11NO	101.0755	101.0927		0.00										0								
1	1	(NH3)(NH4)C5H6	101.107873		C5H13N2	101.0993	101.1165		0.00										0								
1	1	(NH4)C3O3+	102.018569		C3H4NO3	102.0100	102.0272		0.00																		
1	1	(NH4)C4H4O2	102.055503		C4H8NO2	102.0469	102.0642		0.00										0								
1	1	(NH4)C5H8O	102.091889		C5H12NO	102.0832	102.1005		0.00										0								
1	1	C4H7O3+	103.038970		C4H7O3	103.0303	103.0476		0.00																		
1	1	(NH3)(NH4)C3O2	103.050752		C3H7N2O2	103.0420	103.0595		0.00										0								
1	1	C5H11O2+	103.075356		C5H11O2	103.0667	103.0841		0.00																		
1	1	(NH3)(NH4)C4H4O	103.087138		C4H11N2O	103.0784	103.0959		0.00										0								
1	1	(NH4)C3H2O3+	104.034219		C3H6NO3	104.0255	104.0429		0.00																		
1	1	(H2O)C4H6O2	104.047344		C4H8O3	104.0386	104.0561		0.00										0								
1	1	(NH4)C4H6O2	104.071154		C4H10NO2	104.0623	104.0800		0.00										0								
1	1	(NH4)C5H10O	104.107539		C5H14NO	104.0987	104.1163		0.00										0								
1	1	C3H5O4+	105.018235		C3H5O4	105.0094	105.0270		0.00																		
1	1	<unknown0984>	105.029626			105.0208	105.0384																				
1	1	C4H9O3+	105.054621		C4H9O3	105.0457	105.0633		0.00																		
1	1	(NH3)(NH4)C3H2O2	105.066403		C3H9N2O2	105.0576	105.0753		0.00										0								
1	1	(NH3)(NH4)C4H6O	105.102788		C4H13N2O	105.0940	105.1117		0.00										0								
1	1	(NH4)C3H4O3	106.050418		C3H8NO3	106.0415	106.0594		0.00										0								
1	1	C4H10O3+	106.062446		C4H10O3	106.0536	106.0714		0.00																		
1	1	(NH4)C4H8O2+	106.086255		C4H12NO2	106.0773	106.0951		0.00																		
1	1	C3H7O4+	107.033885		C3H7O4	107.0250	107.0428		0.00																		
1	1	(NH3)(NH4)C2O3	107.045667		C2H7N2O3	107.0366	107.0547		0.00										0								
1	1	(NH4)C2H2O4+	108.029134		C2H6NO4	108.0201	108.0381		0.00																		
1	1	(NH4)C3H6O3	108.066068		C3H10NO3	108.0570	108.0751		0.00										0								
1	1	(NH4)C4H10O2	108.102454		C4H14NO2	108.0934	108.1116		0.00										0								
1	1	C6H5O2+	109.028406		C6H5O2	109.0193	109.0375		0.00																		
1	1	(H2O)C3H7O3+	109.049535		C3H9O4	109.0405	109.0586		0.00																		
1	1	C7H9O+	109.064791		C7H9O	109.0557	109.0739		0.00																		
1	1	<unknown0988>	109.083466			109.0744	109.0925																				
1	1	C8H13+	109.101177		C8H13	109.0921	109.1103		0.00																		
1	1	C6H6O2	110.036779		C6H6O2	110.0276	110.0460		0.00										0								
1	1	(NH4)C2H4O4	110.045333		C2H8NO4	110.0361	110.0545		0.00										0								
1	1	(NH4)C3H8OS	110.063960		C3H12NSO	110.0547	110.0731		0.00										0								
1	1	(NH4)C3H8O3	110.081718		C3H12NO3	110.0725	110.0909		0.00										0								
1	1	<unknown0990>	111.029689			111.0205	111.0389																				
1	1	C3FH8O3	111.045747		C3H8FO3	111.0364	111.0550		0.00										0								
1	1	(H2O)2C3H7O2	111.065734		C3H11O4	111.0565	111.0750		0.00										0								
1	1	(NH3)(NH4)C2H4O3	111.076967		C2H11N2O3	111.0677	111.0863		0.00										0								
1	1	<unknown0989>	111.102401			111.0931	111.1116																				
1	1	<unknown0991>	112.040375			112.0311	112.0497																				
1	1	C6H8O2+	112.051881		C6H8O2	112.0426	112.0611		0.00																		
1	0	<unknown0993>	112.061317			112.0520	112.0706																				
1	1	(NH4)C6H6O+	112.075690		C6H10NO	112.0664	112.0849		0.00																		
1	1	<unknown0995>	112.109641			112.1003	112.1189																				
1	1	C5H5O3+	113.023320		C5H5O3	113.0140	113.0327		0.00																		
1	1	<unknown0997>	113.041783			113.0324	113.0511																				
1	1	C6H9O2+	113.059706		C6H9O2	113.0504	113.0691		0.00																		
1	1	<unknown0999>	113.075024			113.0657	113.0844																				
1	1	C7H13O+	113.096091		C7H13O	113.0868	113.1055		0.00																		
1	1	(NH4)C5H4O2	114.055503		C5H8NO2	114.0460	114.0649		0.00										0								
1	1	(NH4)C6H8O	114.091889		C6H12NO	114.0824	114.1014		0.00										0								
1	1	C5H7O3	115.039519		C5H7O3	115.0299	115.0490		0.00										0								
1	1	(NH3)(NH4)C4O2	115.050752		C4H7N2O2	115.0412	115.0603		0.00										0								
1	1	(NH4)C5H5O2	115.063329		C5H9NO2	115.0538	115.0729		0.00										0								
1	1	C6H11O2	115.075905		C6H11O2	115.0664	115.0854		0.00										0								
1	1	(NH3)(NH4)C5H4O	115.087138		C5H11N2O	115.0776	115.0966		0.00										0								
1	1	(NH4)C4H2O3	116.034768		C4H6NO3	116.0251	116.0443		0.00										0								
1	1	C5H8O3	116.047344		C5H8O3	116.0378	116.0570		0.00										0								
1	1	(NH4)C5H6O2	116.071154		C5H10NO2	116.0615	116.0807		0.00										0								
1	1	(NH4)C6H10O	116.107539		C6H14NO	116.0979	116.1171		0.00										0								
1	1	C4H5O4+	117.018235		C4H5O4	117.0085	117.0278		0.00																		
1	1	<unknown1000>	117.029474			117.0199	117.0391																				
1	1	C5H9O3	117.055169		C5H9O3	117.0455	117.0648		0.00										0								
1	1	(NH3)(NH4)C4H2O2	117.066403		C4H9N2O2	117.0568	117.0761		0.00										0								
1	1	C6H13O2+	117.091006		C6H13O2	117.0814	117.1006		0.00																		
1	1	(NH4)C4H4O3	118.050418		C4H8NO3	118.0407	118.0602		0.00										0								
1	1	(NH4)C5H8O2	118.086804		C5H12NO2	118.0771	118.0965		0.00										0								
1	1	(NH4)C6H12O	118.123189		C6H16NO	118.1135	118.1329		0.00										0								
1	1	C4H7O4+	119.033885		C4H7O4	119.0241	119.0436		0.00																		
1	1	(NH3)(NH4)C3O3+	119.045119		C3H7N2O3	119.0354	119.0549		0.00																		
1	1	C5H11O3+	119.070271		C5H11O3	119.0605	119.0801		0.00																		
1	1	(NH3)(NH4)C4H4O2+	119.081504		C4H11N2O2	119.0718	119.0913		0.00																		
1	1	<unknown1005>	119.105647			119.0959	119.1154																				
1	1	(NH4)C3H2O4+	120.029134		C3H6NO4	120.0193	120.0389		0.00																		
1	0	<unknown1007>	120.041685			120.0319	120.0515																				
1	1	(NH4)C4H6O3+	120.065520		C4H10NO3	120.0557	120.0754		0.00																		
1	0	<unknown1009>	120.076586			120.0667	120.0864																				
1	1	(NH4)C5H10O2+	120.101905		C5H14NO2	120.0921	120.1118		0.00																		
1	1	C4H9O4+	121.049535		C4H9O4	121.0396	121.0594		0.00																		
1	1	(NH3)(NH4)C3H2O3+	121.060769		C3H9N2O3	121.0509	121.0707		0.00																		
1	0	<unknown1010>	121.088056			121.0781	121.0980																				
1	1	(NH4)C3H4O4	122.045333		C3H8NO4	122.0353	122.0553		0.00										0								
1	1	C4H10O4	122.057909		C4H10O4	122.0479	122.0679		0.00										0								
1	1	(NH4)C4H8O3	122.081718		C4H12NO3	122.0717	122.0917		0.00										0								
1	1	C3H7O5+	123.028800		C3H7O5	123.0188	123.0389		0.00																		
1	1	C7H7O2+	123.044056		C7H7O2	123.0340	123.0541		0.00																		
1	1	C4H11O4+	123.065185		C4H11O4	123.0551	123.0752		0.00																		
1	1	C8H11O+	123.080441		C8H11O	123.0704	123.0904		0.00																		
1	1	C9H15+	123.116827		C9H15	123.1068	123.1269		0.00																		
1	1	C3H8O5+	124.036625		C3H8O5	124.0265	124.0467		0.00																		
1	1	(NH4)C3H6O4+	124.060434		C3H10NO4	124.0504	124.0706		0.00																		
1	1	C4H12O4	124.073559		C4H12O4	124.0635	124.0837		0.00										0								
1	1	C6H5O3+	125.023320		C6H5O3	125.0132	125.0335		0.00																		
1	1	C3H9O5+	125.044450		C3H9O5	125.0343	125.0547		0.00																		
1	1	C7H9O2+	125.059706		C7H9O2	125.0495	125.0699		0.00																		
1	1	<unknown1014>	125.074979			125.0648	125.0852																				
1	1	C8H13O+	125.096091		C8H13O	125.0859	125.1063		0.00																		
1	1	<unknown1015>	126.039516			126.0292	126.0497																				
1	1	(NH4)C6H4O2	126.055503		C6H8NO2	126.0452	126.0657		0.00										0								
1	1	(NH4)C7H8O	126.091889		C7H12NO	126.0816	126.1021		0.00										0								
1	1	C6H7O3	127.039519		C6H7O3	127.0292	127.0498		0.00										0								
1	1	(NH4)C6H5O2+	127.062780		C6H9NO2	127.0524	127.0730		0.00																		
1	1	C7H11O2+	127.075356		C7H11O2	127.0650	127.0856		0.00																		
1	1	C8H15O	127.112290		C8H15O	127.1019	127.1226		0.00										0								
1	1	C6H8O3	128.047344		C6H8O3	128.0369	128.0577		0.00										0								
1	1	C10H8	128.062600		C10H8	128.0522	128.0730		0.00										0								
1	1	(NH4)C6H6O2	128.071154		C6H10NO2	128.0608	128.0816		0.00										0								
1	1	(NH4)C7H10O	128.107539		C7H14NO	128.0971	128.1179		0.00										0								
1	1	C5H5O4+	129.018235		C5H5O4	129.0077	129.0287		0.00																		
1	1	(NH4)C5H3O3	129.042593		C5H7NO3	129.0322	129.0531		0.00										0								
1	1	C6H9O3	129.055169		C6H9O3	129.0447	129.0656		0.00										0								
1	1	C10H9	129.070425		C10H9	129.0600	129.0809		0.00										0								
1	0	(NH4)C6H7O2	129.078979		C6H11NO2	129.0685	129.0894		0.00										0								
1	1	C7H13O2+	129.091006		C7H13O2	129.0805	129.1014		0.00																		
1	1	(NH4)C5H4O3	130.050418		C5H8NO3	130.0399	130.0609		0.00										0								
1	1	(NH4)C6H8O2	130.086804		C6H12NO2	130.0763	130.0974		0.00										0								
1	1	(NH4)C7H12O	130.123189		C7H16NO	130.1127	130.1337		0.00										0								
1	1	C5H7O4+	131.033885		C5H7O4	131.0233	131.0445		0.00																		
1	1	<unknown1017>	131.047480			131.0369	131.0581																				
1	1	C6H11O3+	131.070271		C6H11O3	131.0597	131.0809		0.00																		
1	1	<unknown1019>	131.083545			131.0729	131.0941																				
1	1	<unknown1020>	131.104238			131.0936	131.1148																				
1	1	C3H6N3O3	132.040916		C3H6N3O3	132.0302	132.0515		0.00										0								
1	1	(NH4)C5H6O3	132.066068		C5H10NO3	132.0554	132.0767		0.00										0								
1	1	(NH4)C6H10O2	132.102454		C6H14NO2	132.0918	132.1131		0.00										0								
1	1	<unknown1021>	133.025820			133.0151	133.0365																				
1	1	C5H9O4+	133.049535		C5H9O4	133.0388	133.0603		0.00																		
1	1	(NH3)(NH4)C4H2O3	133.061317		C4H9N2O3	133.0506	133.0720		0.00										0								
1	1	C6H13O3+	133.085921		C6H13O3	133.0752	133.0966		0.00																		
1	1	(NH3)(NH4)C5H6O2	133.097703		C5H13N2O2	133.0870	133.1084		0.00										0								
1	1	(NH4)C4H4O4	134.045333		C4H8NO4	134.0345	134.0561		0.00										0								
1	1	C5H10O4	134.057909		C5H10O4	134.0472	134.0687		0.00										0								
1	1	(NH4)C5H8O3	134.081718		C5H12NO3	134.0709	134.0925		0.00										0								
1	1	C4H7O5+	135.028800		C4H7O5	135.0180	135.0397		0.00																		
1	1	(NH3)(NH4)C3O4+	135.040033		C3H7N2O4	135.0291	135.0509		0.00																		
1	1	C5H11O4+	135.065185		C5H11O4	135.0543	135.0761		0.00																		
1	1	(NH3)(NH4)C4H4O3+	135.076419		C4H11N2O3	135.0655	135.0873		0.00																		
1	0	<unknown1026>	135.114553			135.1037	135.1254																				
1	1	C8H8O2	136.052429		C8H8O2	136.0414	136.0632		0.00										0								
1	1	(NH4)C4H6O4	136.060983		C4H10NO4	136.0500	136.0719		0.00										0								
1	0	(NH3)2(NH4)C3O3	136.072216		C3H10N3O3	136.0613	136.0832		0.00										0								
1	1	(NH4)C5H10O3	136.097368		C5H14NO3	136.0865	136.1083		0.00										0								
1	1	(NH3)(NH4)C5H9O2	136.121178		C5H16N2O2	136.1103	136.1321		0.00										0								
1	1	C4H9O5+	137.044450		C4H9O5	137.0335	137.0555		0.00																		
1	1	(NH3)(NH4)C3H2O4	137.056232		C3H9N2O4	137.0452	137.0672		0.00										0								
1	1	C9H13O	137.096640		C9H13O	137.0857	137.1076		0.00										0								
1	0	C10H17	137.133026		C10H17	137.1221	137.1440		0.00										0								
1	1	(NH4)C3H4O5	138.040247		C3H8NO5	138.0292	138.0513		0.00										0								
1	1	(NH4)C7H4O2	138.055503		C7H8NO2	138.0445	138.0666		0.00										0								
1	1	(NH4)C4H8O4	138.076633		C4H12NO4	138.0656	138.0877		0.00										0								
1	1	(NH4)C8H8O	138.091889		C8H12NO	138.0808	138.1029		0.00										0								
1	1	C7H7O3+	139.038970		C7H7O3	139.0278	139.0501		0.00																		
1	1	(NH4)C7H5O2	139.063329		C7H9NO2	139.0522	139.0744		0.00										0								
1	1	(NH3)(NH4)C3H4O4	139.071882		C3H11N2O4	139.0607	139.0830		0.00										0								
1	1	(NH3)(NH4)C7H4O	139.087138		C7H11N2O	139.0761	139.0983		0.00										0								
1	1	C9H15O	139.112290		C9H15O	139.1012	139.1234		0.00										0								
1	1	(NH4)C6H2O3	140.034768		C6H6NO3	140.0235	140.0459		0.00										0								
1	0	(NH4)C3H6O5	140.055897		C3H10NO5	140.0448	140.0671		0.00										0								
1	1	(H2O)C4H10O4	140.068473		C4H12O5	140.0573	140.0797		0.00										0								
1	1	C8H12O2	140.083730		C8H12O2	140.0725	140.0949		0.00										0								
1	0	(NH3)(NH4)C7H5O	140.094963		C7H12N2O	140.0838	140.1062		0.00										0								
1	1	(NH4)C8H10O	140.107539		C8H14NO	140.0963	140.1187		0.00										0								
1	1	C6H5O4+	141.018235		C6H5O4	141.0069	141.0295		0.00																		
1	1	(NH4)C6H3O3	141.042593		C6H7NO3	141.0315	141.0539		0.00										0								
1	1	C7H9O3	141.055169		C7H9O3	141.0439	141.0663		0.00										0								
1	1	(NH3)(NH4)C6H2O2	141.066403		C6H9N2O2	141.0552	141.0777		0.00										0								
1	1	(NH4)C7H7O2	141.078979		C7H11NO2	141.0678	141.0902		0.00										0								
1	1	C8H13O2	141.091555		C8H13O2	141.0803	141.1028		0.00										0								
1	1	C9H17O	141.127940		C9H17O	141.1168	141.1392		0.00										0								
1	1	(NH4)C6H4O3	142.050418		C6H8NO3	142.0391	142.0617		0.00										0								
1	1	(NH4)C7H8O2	142.086804		C7H12NO2	142.0755	142.0981		0.00										0								
1	1	(NH4)C8H12O	142.123189		C8H16NO	142.1119	142.1346		0.00										0								
1	1	C6H7O4+	143.033885		C6H7O4	143.0225	143.0453		0.00																		
1	0	(NH3)(NH4)C5O3	143.045667		C5H7N2O3	143.0342	143.0570		0.00										0								
1	1	(NH4)C6H5O3	143.058243		C6H9NO3	143.0468	143.0696		0.00										0								
1	1	(H2O)(NH4)C3H7O4	143.079373		C3H13NO5	143.0680	143.0908		0.00										0								
1	1	C8H15O2	143.107205		C8H15O2	143.0958	143.1186		0.00										0								
1	1	C10H8O	144.057515		C10H8O	144.0461	144.0689		0.00										0								
1	1	(NH4)C6H6O3	144.066068		C6H10NO3	144.0547	144.0775		0.00										0								
1	1	(NH4)C7H10O2	144.102454		C7H14NO2	144.0911	144.1139		0.00										0								
1	1	(NH4)C8H14O	144.138839		C8H18NO	144.1274	144.1503		0.00										0								
1	1	C6H9O4+	145.049535		C6H9O4	145.0379	145.0611		0.00																		
1	1	(NH4)C9H3O	145.052764		C9H7NO	145.0412	145.0642		0.00										0								
1	1	C10H9O	145.065340		C10H9O	145.0538	145.0769		0.00										0								
1	0	(NH4)C6H7O3	145.073893		C6H11NO3	145.0623	145.0853		0.00										0								
1	1	C7H13O3+	145.085921		C7H13O3	145.0743	145.0975		0.00																		
1	1	(NH3)(NH4)C6H6O2	145.097703		C6H13N2O2	145.0862	145.1092		0.00										0								
1	1	(NH4)C5H4O4	146.045333		C5H8NO4	146.0338	146.0569		0.00										0								
1	1	(NH4)C6H8O3	146.081718		C6H12NO3	146.0702	146.0933		0.00										0								
1	1	(NH4)C7H12O2	146.118104		C7H16NO2	146.1065	146.1297		0.00										0								
1	1	(NH4)C8H16O	146.154489		C8H20NO	146.1429	146.1661		0.00										0								
1	1	C5H7O5+	147.028800		C5H7O5	147.0171	147.0405		0.00																		
1	1	(NH3)(NH4)C4O4+	147.040033		C4H7N2O4	147.0283	147.0517		0.00																		
1	1	C6H11O4+	147.065185		C6H11O4	147.0535	147.0769		0.00																		
1	1	(NH3)(NH4)C5H4O3+	147.076419		C5H11N2O3	147.0648	147.0882		0.00																		
1	1	<unknown1031>	147.099578			147.0879	147.1113																				
1	1	(NH4)C5H6O4	148.060983		C5H10NO4	148.0493	148.0727		0.00										0								
1	1	(NH4)C6H10O3	148.097368		C6H14NO3	148.0857	148.1091		0.00										0								
1	1	(NH4)C7H14O2	148.133754		C7H18NO2	148.1220	148.1454		0.00										0								
1	1	C5H9O5+	149.044450		C5H9O5	149.0326	149.0562		0.00																		
1	1	C9H9O2	149.060255		C9H9O2	149.0485	149.0720		0.00										0								
1	1	(NH4)C5H7O4	149.068808		C5H11NO4	149.0570	149.0806		0.00										0								
1	1	(NH3)(NH4)C5H6O3+	149.092069		C5H13N2O3	149.0803	149.1039		0.00																		
1	1	(NH4)C4H4O5	150.040247		C4H8NO5	150.0284	150.0521		0.00										0								
1	1	C5H10O5	150.052823		C5H10O5	150.0410	150.0647		0.00										0								
1	1	(NH4)C5H8O4	150.076633		C5H12NO4	150.0648	150.0884		0.00										0								
1	1	(NH4)C6H12O3	150.113018		C6H16NO3	150.1012	150.1248		0.00										0								
1	1	C4H7O6+	151.023714		C4H7O6	151.0118	151.0357		0.00																		
1	1	(NH3)(NH4)C3O5+	151.034948		C3H7N2O5	151.0229	151.0469		0.00																		
1	1	C5H11O5+	151.060100		C5H11O5	151.0481	151.0721		0.00																		
1	1	(NH3)(NH4)C4H4O4+	151.071333		C4H11N2O4	151.0594	151.0833		0.00																		
1	1	C10H15O+	151.111741		C10H15O	151.0998	151.1237		0.00																		
1	1	(NH4)C4H6O5	152.055897		C4H10NO5	152.0440	152.0679		0.00										0								
1	1	C5H12O5	152.068473		C5H12O5	152.0565	152.0804		0.00										0								
1	1	(NH4)C5H10O4	152.092283		C5H14NO4	152.0804	152.1043		0.00										0								
1	1	(NH4)C9H10O	152.107539		C9H14NO	152.0955	152.1195		0.00										0								
1	0	(NH4)C10H14	152.143925		C10H18N	152.1320	152.1560		0.00										0								
