def	fit	ion	x0	tag	sumFormula	x_Lo	x_Hi	d2_Ctr	d2_Lo	d2_Hi	d1_Ctr	d1_Lo	d1_Hi	d0_Ctr	d0_Lo	d0_Hi	calFac	calUnit	charge	ionizFrac	fragOf	isotopeOf	comments	standards	families	baseline	intCalIn
1	1	(NH4)C8H12O5+	206.102299		C8H16NO5	206.0868	206.1178		0.00										0								
1	1	C13H19O2+	207.137956		C13H19O2	207.1223	207.1536		0.00																		
1	1	C13H21O2+	209.153606		C13H21O2	209.1379	209.1694		0.00																		
1	1	C10H11O5+	211.060100		C10H11O5	211.0442	211.0760		0.00																		
1	1	(NH3)(NH4)C6H8O6+	211.092463		C6H15N2O6	211.0765	211.1083		0.00																		
1	1	C12H19O3+	211.132871		C12H19O3	211.1170	211.1488		0.00																		
1	1	(NH3)(NH4)C5H6O7+	213.071727		C5H13N2O7	213.0557	213.0877		0.00																		
1	1	(NH3)(NH4)C6H10O6+	213.108113		C6H17N2O6	213.0921	213.1241		0.00																		
1	1	C12H21O3+	213.148521		C12H21O3	213.1325	213.1645		0.00																		
1	1	C6H15O8+	215.076144		C6H15O8	215.0597	215.0925		0.00																		
1	1	(NH3)(NH4)C6H12O6+	215.123763		C6H19N2O6	215.1077	215.1399		0.00																		
1	1	C15H20O+	216.150867		C15H20O	216.1347	216.1671		0.00																		
1	1	C9H13O6+	217.070665		C9H13O6	217.0544	217.0869		0.00																		
1	1	(NH3)(NH4)C9H14O4+	221.149584		C9H21N2O4	221.1331	221.1661		0.00																		
1	1	C14H21O2+	221.153606		C14H21O2	221.1371	221.1701		0.00																		
1	1	(NH3)(NH4)C7H8O6+	223.092463		C7H15N2O6	223.0759	223.1091		0.00																		
1	1	C14H23O2+	223.169256		C14H23O2	223.1526	223.1859		0.00																		
1	1	(NH3)(NH4)C6H6O7+	225.071727		C6H13N2O7	225.0550	225.0885		0.00																		
1	1	(NH3)(NH4)C7H10O6+	225.108113		C7H17N2O6	225.0914	225.1249		0.00																		
1	1	(NH3)(NH4)C8H14O5+	225.144498		C8H21N2O5	225.1277	225.1613		0.00																		
1	1	(NH4)C11H12O4+	226.107384		C11H16NO4	226.0906	226.1242		0.00										0								
1	1	(NH4)C12H20O3+	230.175070		C12H24NO3	230.1579	230.1921		0.00																		
1	1	C15H21O2+	233.153606		C15H21O2	233.1363	233.1708		0.00																		
1	1	(NH4)C8H8O7+	234.060828		C8H12NO7	234.0435	234.0781		0.00																		
1	1	(NH3)(NH4)C8H8O6+	235.092463		C8H15N2O6	235.0751	235.1099		0.00																		
1	1	(NH3)(NH4)C9H12O5+	235.128848		C9H19N2O5	235.1115	235.1463		0.00																		
1	1	(NH3)(NH4)C10H16O4+	235.165234		C10H23N2O4	235.1478	235.1827		0.00																		
1	1	(NH3)(NH4)C9H14O5+	237.144498		C9H21N2O5	237.1269	237.1620		0.00																		
1	1	(NH3)(NH4)C10H18O4+	237.180884		C10H25N2O4	237.1633	237.1983		0.00																		
1	1	(NH4)C13H16O3+	238.143770		C13H20NO3	238.1262	238.1614		0.00																		
1	1	(NH3)(NH4)C7H8O7+	239.087377		C7H15N2O7	239.0697	239.1051		0.00																		
1	1	(NH3)(NH4)C8H12O6+	239.123763		C8H19N2O6	239.1061	239.1414		0.00																		
1	1	(NH3)(NH4)C9H16O5+	239.160148		C9H23N2O5	239.1425	239.1778		0.00																		
1	1	C8H17O8+	241.091794		C8H17O8	241.0740	241.1096		0.00																		
1	1	(NH3)(NH4)C8H14O6+	241.139413		C8H21N2O6	241.1216	241.1572		0.00																		
1	1	(NH4)C12H16O4+	242.138685		C12H20NO4	242.1209	242.1565		0.00																		
1	1	(NH4)C13H20O3+	242.175070		C13H24NO3	242.1572	242.1929		0.00																		
1	1	(NH4)C6H10O9+	244.066307		C6H14NO9	244.0483	244.0843		0.00																		
1	1	(NH4)C11H14O5+	244.117949		C11H18NO5	244.1000	244.1359		0.00																		
1	1	(NH4)C12H18O4+	244.154335		C12H22NO4	244.1364	244.1723		0.00																		
1	1	(NH4)C13H22O3+	244.190720		C13H26NO3	244.1727	244.2087		0.00																		
1	1	(NH4)C12H20O4+	246.169985		C12H24NO4	246.1518	246.1881		0.00																		
1	1	(NH4)C13H10O4+	248.091734		C13H14NO4	248.0735	248.1100		0.00										0								
1	1	C14H19O4+	251.127785		C14H19O4	251.1089	251.1467		0.00																		
1	1	C15H25O3+	253.179821		C15H25O3	253.1613	253.1984		0.00																		
1	1	(NH4)C14H20O3+	254.175070		C14H24NO3	254.1564	254.1937		0.00																		
1	1	(NH3)(NH4)C8H12O7+	255.118677		C8H19N2O7	255.1000	255.1373		0.00																		
1	1	(NH3)(NH4)C9H16O6+	255.155063		C9H23N2O6	255.1364	255.1738		0.00																		
1	1	C18H23O+	255.174342		C18H23O	255.1556	255.1930		0.00																		
1	1	(NH4)C12H14O5+	256.117949		C12H18NO5	256.0992	256.1367		0.00																		
1	1	(NH4)C13H18O4+	256.154335		C13H22NO4	256.1356	256.1731		0.00																		
1	1	(NH4)C14H22O3+	256.190720		C14H26NO3	256.1720	256.2094		0.00																		
1	1	C13H21O5+	257.138350		C13H21O5	257.1195	257.1571		0.00																		
1	1	(NH4)C10H10O7+	260.076478		C10H14NO7	260.0575	260.0955		0.00																		
1	1	(NH4)C12H18O5+	260.149249		C12H22NO5	260.1302	260.1682		0.00																		
1	1	(NH4)C15H30O2+	260.258406		C15H34NO2	260.2394	260.2774		0.00																		
1	1	(NH4)C10H12O7+	262.092128		C10H16NO7	262.0730	262.1112		0.00																		
1	1	(NH4)C11H16O6+	262.128514		C11H20NO6	262.1094	262.1477		0.00																		
1	1	(NH4)C12H20O5+	262.164899		C12H24NO5	262.1458	262.1840		0.00																		
1	1	(NH4)C15H22O3+	268.190720		C15H26NO3	268.1712	268.2102		0.00																		
1	1	(NH3)(NH4)C9H14O7+	269.134327		C9H21N2O7	269.1148	269.1539		0.00																		
1	1	(NH3)(NH4)C10H18O6+	269.170713		C10H25N2O6	269.1511	269.1902		0.00																		
1	1	(NH4)C14H20O4+	270.169985		C14H24NO4	270.1504	270.1896		0.00																		
1	1	(NH4)C15H24O3+	270.206370		C15H28NO3	270.1868	270.2260		0.00																		
1	1	(NH3)(NH4)C9H16O7+	271.149977		C9H23N2O7	271.1302	271.1696		0.00																		
1	1	(NH3)(NH4)C13H16O4+	271.165234		C13H23N2O4	271.1455	271.1849		0.00																		
1	1	(NH4)C13H18O5+	272.149249		C13H22NO5	272.1295	272.1690		0.00																		
1	1	(NH4)C14H22O4+	272.185635		C14H26NO4	272.1659	272.2054		0.00																		
1	1	C13H21O6+	273.133265		C13H21O6	273.1135	273.1531		0.00																		
1	1	C18H25O2+	273.184906		C18H25O2	273.1651	273.2047		0.00																		
1	1	(NH4)C13H20O5+	274.164899		C13H24NO5	274.1450	274.1848		0.00																		
1	0	(NH4)C13H22O5+	276.180549		C13H26NO5	276.1599	276.2011		0.00																		
1	1	(NH4)C11H16O7+	278.123428		C11H20NO7	278.1033	278.1435		0.00																		
1	1	(NH4)C12H20O6+	278.159814		C12H24NO6	278.1397	278.1800		0.00																		
1	1	(NH3)(NH4)C9H12O8+	283.113592		C9H19N2O8	283.0931	283.1340		0.00																		
1	1	(NH3)(NH4)C10H16O7+	283.149977		C10H23N2O7	283.1296	283.1705		0.00																		
1	1	(NH3)(NH4)C11H20O6+	283.186363		C11H27N2O6	283.1659	283.2068		0.00																		
1	1	(NH4)C14H18O5+	284.149249		C14H22NO5	284.1287	284.1698		0.00																		
1	1	(NH4)C15H22O4+	284.185635		C15H26NO4	284.1651	284.2061		0.00																		
1	1	(NH3)(NH4)C9H14O8+	285.129242		C9H21N2O8	285.1087	285.1499		0.00																		
1	1	C15H25O5+	285.169650		C15H25O5	285.1491	285.1903		0.00																		
1	1	(NH4)C15H24O4+	286.201285		C15H28NO4	286.1806	286.2219		0.00																		
1	1	C14H23O6+	287.148915		C14H23O6	287.1282	287.1697		0.00																		
1	1	C19H27O2+	287.200556		C19H27O2	287.1798	287.2212		0.00																		
1	1	(NH4)C14H22O5+	288.180549		C14H26NO5	288.1598	288.2013		0.00																		
1	1	C13H21O7+	289.128179		C13H21O7	289.1073	289.1490		0.00																		
1	1	C18H25O3+	289.179821		C18H25O3	289.1590	289.2006		0.00																		
1	1	(NH4)C14H24O5+	290.196199		C14H28NO5	290.1747	290.2178		0.00																		
1	1	(NH4)C13H22O6+	292.175464		C13H26NO6	292.1545	292.1965		0.00																		
1	1	(NH3)(NH4)C10H14O8+	297.129242		C10H21N2O8	297.1079	297.1506		0.00																		
1	1	(NH4)C14H18O6+	300.144164		C14H22NO6	300.1226	300.1657		0.00																		
1	1	(NH4)C15H22O5+	300.180549		C15H26NO5	300.1590	300.2021		0.00																		
1	1	C14H21O7+	301.128179		C14H21O7	301.1066	301.1498		0.00																		
1	1	(NH4)C14H20O6+	302.159814		C14H24NO6	302.1381	302.1815		0.00																		
1	1	(NH4)C15H24O5+	302.196199		C15H28NO5	302.1745	302.2178		0.00																		
1	1	C14H23O7+	303.143829		C14H23O7	303.1221	303.1656		0.00																		
1	1	C15H27O6+	303.180215		C15H27O6	303.1585	303.2019		0.00																		
1	1	(NH4)C14H22O6+	304.175464		C14H26NO6	304.1536	304.1972		0.00																		
1	1	(NH4)C15H26O5+	304.211849		C15H30NO5	304.1901	304.2337		0.00																		
1	1	(NH4)C13H20O7+	306.154728		C13H24NO7	306.1328	306.1766		0.00																		
1	1	(NH4)C14H24O6+	306.191114		C14H28NO6	306.1692	306.2130		0.00																		
1	1	C14H23O8+	319.138744		C14H23O8	319.1160	319.1614		0.00																		
1	1	C19H27O4+	319.190386		C19H27O4	319.1676	319.2131		0.00																		
1	1	(NH4)C22H22O+	320.200891		C22H26NO	320.1781	320.2237		0.00																		
1	1	(NH4)C19H26O3+	320.222020		C19H30NO3	320.1992	320.2448		0.00																		
1	1	(NH4)C14H22O8+	336.165293		C14H26NO8	336.1415	336.1891		0.00																		
1	1	(NH4)C15H24O8+	350.180943		C15H28NO8	350.1562	350.2056		0.00																		
1	1	(NH4)C14H22O9+	352.160208		C14H26NO9	352.1354	352.1850		0.00																		
1	1	(NH4)C21H16O5+	366.133599		C21H20NO5	366.1078	366.1593		0.00																		
1	1	(NH4)C22H20O4+	366.169985		C22H24NO4	366.1443	366.1958		0.00																		
1	1	(NH4)C19H24O6+	366.191114		C19H28NO6	366.1654	366.2169		0.00																		
1	1	C15H27O10+	367.159873		C15H27O10	367.1341	367.1856		0.00																		
1	1	(NH4)C14H22O10+	368.155122		C14H26NO10	368.1292	368.1809		0.00																		
1	1	(NH4)C20H46O13+	512.327667		C20H50NO13	512.2907	512.3645		0.00																		
1	1	(NH4)C24H44O11+	526.322188		C24H48NO11	526.2863	526.3581		0.00																		
1	1	(NH4)C26H38O10+	528.280323		C26H42NO10	528.2443	528.3163		0.00																		
1	1	(NH4)C27H42O9+	528.316708		C27H46NO9	528.2806	528.3527		0.00																		
1	1	(NH4)C28H46O8+	528.353094		C28H50NO8	528.3171	528.3892		0.00																		
1	1	(NH4)C22H40O13+	530.280717		C22H44NO13	530.2446	530.3169		0.00																		
1	1	(NH4)C23H44O12+	530.317102		C23H48NO12	530.2809	530.3533		0.00																		
1	1	(NH4)C25H46O11+	540.337838		C25H50NO11	540.3010	540.3746		0.00																		
1	1	(NH4)C24H44O12+	542.317102		C24H48NO12	542.2801	542.3540		0.00																		
1	1	(NH4)C25H48O11+	542.353488		C25H52NO11	542.3165	542.3904		0.00																		
1	1	(NH4)C27H42O10+	544.311623		C27H46NO10	544.2745	544.3487		0.00																		
1	1	(NH4)C29H44O9+	554.332358		C29H48NO9	554.2947	554.3701		0.00																		
1	1	(NH4)C29H46O9+	556.348009		C29H50NO9	556.3101	556.3858		0.00																		
1	1	(NH4)C28H44O10+	558.327273		C28H48NO10	558.2893	558.3652		0.00																		
1	1	(NH4)C28H42O11+	572.306538		C28H46NO11	572.2677	572.3454		0.00																		
1	1	(NH4)C25H46O13+	572.327667		C25H50NO13	572.2888	572.3665		0.00																		
1	1	(NH4)C26H50O12+	572.364052		C26H54NO12	572.3252	572.4029		0.00																		
1	1	(NH4)C28H44O11+	574.322188		C28H48NO11	574.2832	574.3612		0.00																		
1	1	(NH4)C23H42O15+	576.286196		C23H46NO15	576.2471	576.3253		0.00																		
1	1	(NH4)C28H46O11+	576.337838		C28H50NO11	576.2987	576.3769		0.00																		
1	1	(NH4)C25H44O14+	586.306932		C25H48NO14	586.2672	586.3467		0.00																		
1	1	(NH4)C26H48O13+	586.343317		C26H52NO13	586.3036	586.3831		0.00																		
1	1	(NH4)C28H42O12+	588.301452		C28H46NO12	588.2615	588.3413		0.00																		
1	1	(NH4)C29H46O11+	588.337838		C29H50NO11	588.2980	588.3777		0.00																		
1	1	(NH4)C24H44O15+	590.301846		C24H48NO15	590.2619	590.3418		0.00																		
1	1	(NH4)C25H48O14+	590.338232		C25H52NO14	590.2982	590.3782		0.00																		
1	1	(NH4)C25H44O15+	602.301846		C25H48NO15	602.2611	602.3426		0.00																		
1	1	(NH4)C26H48O14+	602.338232		C26H52NO14	602.2974	602.3789		0.00																		
1	1	(NH4)C24H42O16+	604.281111		C24H46NO16	604.2403	604.3220		0.00																		
1	1	(NH4)C29H46O12+	604.332752		C29H50NO12	604.2919	604.3737		0.00																		
1	1	(NH4)C28H42O14+	620.291281		C28H46NO14	620.2494	620.3332		0.00																		
1	1	(NH4)C16H24O7+	346.186029		C16H28NO7	346.1606	346.2115		0.00
1	0	(NH4)HO2+	51.031480		H5NO2	51.0264	51.0366		0.00																		
1	1	(NH4)C5H10O2+	120.101905		C5H14NO2	120.0921	120.1118		0.00										
1	1	(NH4)C8H11O4+	189.099559		C8H15NO4	189.0850	189.1142		0.00
1	1	(NH4)C4H7O8+	201.047918		C4H11NO8	201.0325	201.0633		0.00
1	1	C11H13O+	161.096091		C11H13O	161.0834	161.1087		0.00
1	1	(NH4)CHNO	61.040188		CH5N2O	61.0342	61.0462		0.00						
1	1	(H2O)3H3O	73.050084		H9O4	73.0433	73.0568		0.00
1	1	C8H11O2+	139.075356		C8H11O2	139.0643	139.0865		0.00																		
1	1	(NH3)(NH4)C7H4O+	139.086589		C7H11N2O	139.0755	139.0977		0.00
1	1	(NH4)C29H44O10+	570.327273		C29H48NO10	570.2885	570.3660		0.00
1	1	(NH4)C17H28O9+	394.207158		C17H32NO9	394.1784	394.2359		0.00																		
1	1	(NH4)C12H24O11+	362.165687		C12H28NO11	362.1392	362.1922		0.00																	
1	1	(NH4)C20H24O5+	362.196199		C20H28NO5	362.1696	362.2227		0.00
